user_id,behavioural_data,clicks
774,16,3.0
774,18,1.0
775,6,1.0
776,6,3.0
776,16,2.0
776,18,2.0
779,6,10.0
779,14,82.0
779,16,6.0
779,18,25.0
780,4,4.0
780,6,5.0
780,14,38.0
780,18,1.0
782,4,11.0
782,6,9.0
782,9,1.0
783,4,3.0
783,6,11.0
783,14,92.0
783,16,4.0
783,18,4.0
784,6,2.0
784,16,5.0
784,18,1.0
786,6,1.0
788,6,6.0
788,14,1.0
788,16,5.0
788,18,5.0
794,6,1.0
796,6,4.0
796,14,4.0
796,16,1.0
796,18,2.0
804,4,27.0
804,6,10.0
804,14,27.0
804,18,3.0
810,4,13.0
810,6,8.0
810,14,1.0
810,16,2.0
810,18,1.0
813,6,3.0
813,9,5.0
813,16,20.0
813,18,14.0
815,4,98.0
815,6,15.0
815,9,25.0
815,14,29.0
815,16,3.0
815,18,11.0
820,4,5.0
820,6,31.0
820,9,57.0
820,14,27.0
820,16,2.0
820,18,7.0
825,6,9.0
825,16,8.0
825,18,5.0
827,6,2.0
827,14,6.0
827,16,1.0
827,18,3.0
828,4,2.0
828,6,2.0
829,6,4.0
829,16,2.0
829,18,3.0
830,4,52.0
830,6,22.0
830,9,4.0
830,14,32.0
830,18,2.0
833,6,8.0
833,14,10.0
833,16,5.0
833,18,5.0
836,6,9.0
836,9,7.0
836,16,2.0
839,6,8.0
839,18,3.0
844,4,4.0
844,6,6.0
844,9,18.0
844,16,1.0
845,6,4.0
846,6,14.0
846,9,14.0
846,16,3.0
846,18,12.0
848,6,5.0
848,9,8.0
848,12,1.0
848,14,90.0
848,16,2.0
848,18,9.0
849,6,7.0
849,14,34.0
852,6,7.0
852,14,33.0
852,16,3.0
852,18,3.0
853,6,14.0
853,16,14.0
853,18,14.0
854,6,8.0
856,6,9.0
856,9,19.0
856,16,1.0
856,18,2.0
857,4,4.0
857,6,6.0
857,16,2.0
857,18,1.0
859,6,2.0
859,14,38.0
859,18,1.0
859,19,1.0
862,6,2.0
862,14,2.0
862,16,2.0
862,18,2.0
865,6,2.0
865,14,12.0
865,16,4.0
865,18,4.0
866,4,68.0
866,6,51.0
866,14,18.0
866,18,3.0
867,6,4.0
867,16,6.0
867,18,1.0
867,19,1.0
869,6,6.0
869,9,14.0
869,18,1.0
873,6,0.001
874,6,5.0
874,16,2.0
874,18,2.0
876,10,0.001
877,4,11.0
877,6,2.0
882,4,4.0
882,6,6.0
882,18,1.0
884,4,4.0
884,6,8.0
884,9,228.0
884,14,62.0
884,16,4.0
884,18,11.0
885,4,5.0
885,6,20.0
885,12,1.0
885,14,199.0
885,18,22.0
888,4,12.0
888,6,5.0
888,16,1.0
888,18,2.0
891,6,3.0
891,14,1.0
891,16,1.0
891,18,1.0
896,4,28.0
896,6,11.0
896,14,1.0
896,16,1.0
896,18,2.0
897,6,4.0
897,8,3.0
897,16,1.0
897,18,3.0
900,6,5.0
900,9,9.0
900,16,1.0
903,4,6.0
903,6,11.0
906,4,10.0
906,6,18.0
906,9,38.0
906,14,1.0
906,16,7.0
906,18,18.0
907,4,13.0
907,6,26.0
907,14,48.0
907,16,1.0
907,18,1.0
908,6,1.0
908,14,24.0
908,18,2.0
909,6,5.0
909,16,3.0
909,18,3.0
910,6,6.0
910,14,1.0
910,16,1.0
910,18,1.0
911,4,5.0
911,6,4.0
911,14,1.0
911,16,9.0
911,18,2.0
912,6,5.0
915,4,8.0
915,6,10.0
915,16,1.0
915,18,2.0
916,6,1.0
916,16,11.0
916,18,1.0
917,4,54.0
917,6,27.0
917,8,1.0
917,14,29.0
917,16,2.0
917,18,3.0
918,6,1.0
920,6,1.0
920,16,1.0
920,18,1.0
924,4,8.0
924,6,5.0
924,16,1.0
924,18,2.0
927,4,2.0
927,6,10.0
927,16,7.0
927,18,7.0
929,6,2.0
929,9,35.0
931,6,3.0
931,8,2.0
934,4,45.0
934,6,11.0
934,9,2.0
934,18,3.0
936,6,5.0
938,6,2.0
938,16,13.0
938,18,1.0
939,6,13.0
939,9,4.0
939,14,74.0
939,18,14.0
940,6,1.0
943,4,10.0
943,6,6.0
943,16,1.0
943,18,1.0
946,6,14.0
946,14,5.0
946,16,10.0
946,18,15.0
959,6,11.0
959,9,58.0
959,14,1.0
959,16,1.0
959,18,8.0
961,4,1.0
961,6,3.0
961,16,1.0
961,18,2.0
962,6,1.0
969,4,6.0
969,6,3.0
969,9,5.0
969,18,3.0
971,6,4.0
971,14,1.0
971,16,2.0
971,18,3.0
978,4,11.0
978,6,18.0
978,14,13.0
978,16,6.0
978,18,4.0
980,4,11.0
980,6,4.0
980,16,1.0
982,6,6.0
982,14,16.0
982,16,1.0
982,18,2.0
983,4,3.0
983,6,4.0
983,16,1.0
983,18,1.0
987,6,7.0
987,14,34.0
987,16,7.0
987,18,7.0
990,6,6.0
990,9,19.0
991,4,5.0
991,6,9.0
991,9,10.0
991,14,15.0
991,18,12.0
997,6,5.0
997,16,6.0
997,18,3.0
998,4,11.0
998,6,13.0
998,14,22.0
998,18,8.0
1004,6,2.0
1004,9,15.0
1006,6,13.0
1006,16,15.0
1006,18,2.0
1007,4,7.0
1007,6,2.0
1007,16,1.0
1007,18,1.0
1009,6,1.0
1013,4,47.0
1013,6,8.0
1016,6,7.0
1016,9,11.0
1016,16,4.0
1016,18,7.0
1016,19,1.0
1020,6,1.0
1020,16,1.0
1022,4,10.0
1022,6,21.0
1022,9,2.0
1022,14,32.0
1022,16,5.0
1022,18,8.0
1027,6,11.0
1027,9,34.0
1027,16,7.0
1027,18,4.0
1028,6,5.0
1028,18,1.0
1028,19,1.0
1033,4,25.0
1033,6,5.0
1033,16,11.0
1033,18,13.0
1035,6,9.0
1035,9,1.0
1035,16,9.0
1035,18,13.0
1042,6,5.0
1042,9,33.0
1045,6,2.0
1047,4,85.0
1047,6,8.0
1052,4,2.0
1052,6,1.0
1056,4,9.0
1056,6,25.0
1056,9,7.0
1056,14,48.0
1056,16,2.0
1056,18,6.0
1061,4,3.0
1061,6,4.0
1061,16,4.0
1061,18,9.0
1061,19,1.0
1066,6,8.0
1066,9,274.0
1066,18,11.0
1067,6,3.0
1068,6,3.0
1068,18,1.0
1069,4,7.0
1069,6,8.0
1069,8,1.0
1069,14,61.0
1069,16,2.0
1069,18,13.0
1074,4,6.0
1074,6,8.0
1074,9,1.0
1074,16,5.0
1074,18,1.0
1076,6,12.0
1076,14,1.0
1076,16,3.0
1076,18,4.0
1077,6,17.0
1077,9,1.0
1077,14,59.0
1077,18,2.0
1081,4,1.0
1081,6,4.0
1081,16,1.0
1081,18,4.0
1082,6,4.0
1082,16,2.0
1082,18,3.0
1083,4,9.0
1083,9,1.0
1083,16,1.0
1083,18,1.0
1085,6,6.0
1087,4,14.0
1087,6,7.0
1087,9,17.0
1087,14,1.0
1087,16,1.0
1087,18,3.0
1090,6,3.0
1091,4,9.0
1091,6,9.0
1091,9,16.0
1091,18,2.0
1091,19,2.0
1092,6,3.0
1099,6,4.0
1099,14,1.0
1099,16,1.0
1099,18,2.0
1102,6,3.0
1102,16,3.0
1102,18,1.0
1105,6,4.0
1105,16,1.0
1105,18,4.0
1107,6,3.0
1107,16,1.0
1107,18,2.0
1108,4,13.0
1108,6,8.0
1108,9,11.0
1108,16,2.0
1108,18,8.0
1110,6,2.0
1110,9,17.0
1111,6,4.0
1111,14,52.0
1111,18,3.0
1112,6,7.0
1112,9,196.0
1112,16,3.0
1112,18,1.0
1115,4,14.0
1115,6,16.0
1115,16,6.0
1115,18,3.0
1118,4,23.0
1118,6,13.0
1118,18,1.0
1126,4,5.0
1126,6,1.0
1131,6,5.0
1131,14,1.0
1131,18,3.0
1134,4,2.0
1134,6,6.0
1135,6,6.0
1135,12,2.0
1135,16,5.0
1135,18,3.0
1136,4,9.0
1136,6,6.0
1136,9,1.0
1136,14,43.0
1136,18,7.0
1136,19,1.0
1139,4,3.0
1139,6,2.0
1141,4,86.0
1141,6,80.0
1141,9,56.0
1141,14,106.0
1141,16,13.0
1141,18,70.0
1141,19,3.0
1143,6,3.0
1143,16,1.0
1147,6,1.0
1148,4,1.0
1148,6,3.0
1148,16,2.0
1148,18,2.0
1150,4,13.0
1150,6,20.0
1150,9,36.0
1150,12,2.0
1150,14,32.0
1150,16,6.0
1150,18,7.0
1150,19,1.0
1153,4,14.0
1153,6,33.0
1153,9,9.0
1153,14,7.0
1153,16,1.0
1153,18,2.0
1162,6,15.0
1162,9,24.0
1162,14,3.0
1162,16,14.0
1162,18,10.0
1166,4,15.0
1166,6,9.0
1166,9,13.0
1168,6,7.0
1168,16,8.0
1168,18,8.0
1173,4,7.0
1173,6,4.0
1173,9,15.0
1177,4,60.0
1177,6,36.0
1177,14,296.0
1177,16,1.0
1177,18,6.0
1178,6,3.0
1180,6,15.0
1180,9,8.0
1180,14,66.0
1180,16,8.0
1180,18,11.0
1184,6,2.0
1184,9,7.0
1187,6,6.0
1191,4,6.0
1191,6,8.0
1191,9,3.0
1191,14,5.0
1193,6,1.0
1193,14,28.0
1193,18,2.0
1194,6,39.0
1194,9,110.0
1194,14,209.0
1194,16,15.0
1194,18,30.0
24,4,11.0
24,6,4.0
24,11,1.0
25,6,3.0
29,4,2.0
29,6,3.0
29,19,1.0
31,6,6.0
31,9,4.0
32,4,4.0
32,6,11.0
32,18,2.0
33,4,2.0
33,6,6.0
33,9,6.0
33,16,1.0
35,2,2.0
35,6,10.0
35,16,3.0
35,18,15.0
35,19,3.0
36,4,17.0
36,6,7.0
36,9,5.0
36,10,1.0
36,16,1.0
36,19,1.0
38,6,5.0
38,9,3.0
38,16,3.0
38,18,9.0
39,2,1.0
39,6,3.0
39,18,1.0
41,4,3.0
41,6,17.0
41,9,2.0
47,2,1.0
47,4,15.0
47,6,23.0
47,9,5.0
47,16,5.0
47,18,32.0
55,6,1.0
59,4,9.0
59,6,4.0
59,11,7.0
61,4,1.0
61,6,49.0
61,16,5.0
61,18,9.0
61,19,2.0
64,4,4.0
64,6,12.0
64,9,9.0
64,19,1.0
67,6,3.0
67,18,2.0
67,19,1.0
76,6,1.0
78,4,15.0
78,6,17.0
78,11,24.0
78,16,3.0
78,18,18.0
79,2,1.0
79,4,24.0
79,6,12.0
79,9,8.0
79,10,1.0
79,16,1.0
79,18,9.0
79,19,2.0
82,6,6.0
82,9,7.0
82,18,3.0
82,19,3.0
83,6,1.0
86,6,7.0
86,9,3.0
86,18,4.0
87,6,6.0
91,6,2.0
91,16,3.0
91,18,16.0
91,19,3.0
92,4,22.0
92,6,32.0
92,10,32.0
92,11,1.0
92,16,1.0
92,18,4.0
93,4,2.0
93,6,2.0
93,11,1.0
94,4,3.0
94,6,16.0
94,9,16.0
94,16,2.0
94,18,19.0
95,2,1.0
95,4,16.0
95,6,6.0
95,18,1.0
96,6,1.0
97,16,4.0
98,4,10.0
98,6,48.0
98,9,6.0
98,16,1.0
98,18,14.0
98,19,2.0
100,2,4.0
100,4,6.0
100,6,38.0
100,9,2.0
100,11,3.0
100,16,6.0
100,18,26.0
100,19,5.0
101,4,6.0
101,6,22.0
101,9,8.0
101,16,1.0
101,18,7.0
101,19,9.0
103,6,11.0
103,9,17.0
106,2,1.0
106,4,6.0
106,6,13.0
106,10,1.0
106,11,4.0
106,16,5.0
106,18,34.0
106,19,1.0
107,6,36.0
107,16,3.0
107,18,15.0
107,19,9.0
109,6,1.0
109,16,10.0
109,18,10.0
115,4,3.0
115,6,4.0
115,16,1.0
115,18,5.0
115,19,4.0
121,2,1.0
121,4,6.0
121,6,10.0
121,9,5.0
121,16,1.0
121,18,6.0
121,19,2.0
122,4,2.0
122,6,13.0
122,9,8.0
122,16,3.0
122,18,8.0
122,19,3.0
125,6,4.0
128,4,8.0
128,6,9.0
128,9,10.0
128,11,11.0
128,16,9.0
128,18,19.0
129,2,1.0
129,4,8.0
129,6,23.0
129,9,10.0
129,11,1.0
129,16,2.0
129,18,14.0
129,19,4.0
130,6,3.0
130,16,1.0
130,18,5.0
130,19,1.0
133,6,1.0
133,16,1.0
133,18,6.0
133,19,2.0
134,2,2.0
134,4,5.0
134,6,15.0
134,16,1.0
134,18,13.0
134,19,7.0
135,4,4.0
135,6,1.0
137,5,5.0
137,6,32.0
137,9,24.0
137,16,1.0
137,18,34.0
137,19,10.0
138,4,30.0
138,6,16.0
138,10,7.0
138,11,31.0
138,16,3.0
138,18,2.0
138,19,1.0
139,4,2.0
139,6,18.0
139,9,7.0
139,16,3.0
139,18,17.0
139,19,8.0
140,4,5.0
140,6,14.0
140,11,47.0
140,16,2.0
140,18,5.0
141,2,2.0
141,4,19.0
141,5,11.0
141,6,8.0
141,9,9.0
141,11,2.0
141,16,4.0
141,18,49.0
141,19,2.0
142,5,2.0
142,6,5.0
142,9,2.0
142,18,1.0
144,4,8.0
144,6,4.0
145,2,1.0
145,4,1.0
145,6,9.0
145,9,25.0
145,18,3.0
145,19,1.0
150,2,9.0
150,4,11.0
150,5,7.0
150,6,27.0
150,9,11.0
150,16,1.0
150,18,31.0
150,19,2.0
155,6,3.0
158,2,2.0
158,4,7.0
158,6,29.0
158,16,4.0
158,18,18.0
158,19,15.0
161,6,4.0
161,16,2.0
161,18,9.0
161,19,2.0
166,6,4.0
166,9,3.0
167,4,11.0
167,6,7.0
167,11,8.0
171,2,3.0
171,4,15.0
171,6,28.0
171,9,8.0
171,16,1.0
171,18,5.0
171,19,2.0
172,4,4.0
172,6,2.0
173,4,3.0
173,6,9.0
173,16,1.0
173,18,5.0
173,19,3.0
175,4,9.0
175,6,4.0
175,9,15.0
175,18,8.0
176,4,13.0
176,6,5.0
176,11,3.0
176,16,1.0
176,18,4.0
177,4,38.0
177,6,15.0
177,16,10.0
177,18,9.0
177,19,6.0
181,2,1.0
181,4,41.0
181,6,75.0
181,9,30.0
181,10,2.0
181,11,15.0
181,16,16.0
181,18,40.0
181,19,17.0
182,2,1.0
182,6,2.0
182,18,5.0
183,6,2.0
183,9,6.0
183,18,3.0
188,4,3.0
188,6,3.0
193,2,4.0
193,4,1.0
193,5,3.0
193,6,35.0
193,9,34.0
193,16,8.0
193,18,76.0
193,19,4.0
197,2,2.0
197,4,13.0
197,6,50.0
197,11,2.0
197,16,2.0
197,18,8.0
197,19,1.0
198,4,12.0
198,6,10.0
198,9,7.0
198,18,14.0
198,19,1.0
203,2,1.0
203,6,3.0
203,9,7.0
203,18,14.0
205,2,1.0
205,4,12.0
205,6,6.0
205,9,2.0
205,18,2.0
209,5,33.0
209,6,33.0
209,9,78.0
209,18,5.0
210,4,9.0
210,6,6.0
210,16,1.0
210,18,5.0
210,19,2.0
212,6,2.0
212,9,6.0
214,2,3.0
214,6,13.0
214,10,1.0
214,16,4.0
214,18,40.0
214,19,9.0
218,2,1.0
218,4,8.0
218,5,6.0
218,6,12.0
218,9,29.0
218,16,1.0
218,18,26.0
219,4,5.0
219,6,8.0
219,10,1.0
219,11,12.0
219,16,8.0
219,18,17.0
220,2,1.0
220,6,4.0
220,18,9.0
227,6,2.0
228,2,1.0
228,6,3.0
228,18,2.0
229,4,3.0
229,6,19.0
229,9,4.0
229,16,6.0
229,18,37.0
229,19,10.0
230,2,3.0
230,4,9.0
230,6,9.0
230,18,4.0
231,6,1.0
231,9,3.0
239,4,47.0
239,6,34.0
239,18,2.0
239,19,6.0
240,6,2.0
240,9,3.0
240,18,3.0
244,6,9.0
244,16,1.0
244,18,14.0
244,19,4.0
245,4,11.0
245,6,12.0
245,9,9.0
245,11,5.0
245,16,1.0
245,18,3.0
247,4,4.0
247,6,3.0
247,9,4.0
247,11,7.0
250,4,14.0
250,6,13.0
250,9,2.0
250,18,3.0
252,4,3.0
252,6,18.0
252,9,8.0
252,18,1.0
252,19,1.0
253,2,1.0
253,4,2.0
253,6,39.0
253,9,6.0
253,16,9.0
253,18,43.0
253,19,5.0
254,4,12.0
254,6,21.0
254,9,12.0
254,10,4.0
255,4,5.0
255,6,6.0
255,16,2.0
255,18,16.0
255,19,4.0
257,2,1.0
257,4,7.0
257,6,35.0
257,9,14.0
257,11,4.0
257,16,25.0
257,18,35.0
257,19,5.0
258,2,4.0
258,4,38.0
258,6,37.0
258,9,21.0
258,10,2.0
258,16,12.0
258,18,59.0
258,19,7.0
259,4,22.0
259,6,12.0
259,9,21.0
259,16,3.0
259,18,3.0
259,19,2.0
260,4,5.0
260,6,5.0
260,16,1.0
260,18,12.0
260,19,5.0
262,2,1.0
262,4,9.0
262,6,10.0
262,9,5.0
262,11,2.0
262,18,2.0
264,2,1.0
264,4,3.0
264,6,8.0
264,9,3.0
264,18,4.0
268,2,1.0
268,4,6.0
268,6,14.0
268,9,7.0
268,11,1.0
268,16,2.0
268,18,10.0
268,19,5.0
269,6,1.0
270,4,3.0
270,6,4.0
270,9,3.0
270,19,1.0
271,2,2.0
271,4,33.0
271,6,56.0
271,9,36.0
271,10,3.0
271,16,5.0
271,18,27.0
271,19,19.0
274,4,13.0
274,6,6.0
274,10,2.0
275,4,2.0
275,6,24.0
275,18,24.0
275,19,2.0
277,4,11.0
277,6,14.0
277,16,6.0
277,18,17.0
277,19,9.0
281,4,3.0
281,6,3.0
282,6,1.0
282,18,3.0
282,19,1.0
283,2,4.0
283,4,4.0
283,6,15.0
283,16,2.0
283,18,15.0
283,19,2.0
289,6,2.0
289,9,14.0
297,2,3.0
297,6,6.0
297,9,10.0
297,18,21.0
299,2,2.0
299,4,7.0
299,6,26.0
299,16,5.0
299,18,19.0
299,19,3.0
300,4,1.0
300,6,7.0
301,4,8.0
301,6,7.0
301,9,5.0
301,11,27.0
301,18,1.0
302,2,3.0
302,6,44.0
302,9,21.0
302,16,5.0
302,18,40.0
302,19,4.0
303,2,4.0
303,6,29.0
303,9,12.0
303,16,15.0
303,18,14.0
303,19,2.0
304,4,24.0
304,6,13.0
304,9,85.0
304,11,20.0
304,18,81.0
307,2,2.0
307,6,4.0
307,9,4.0
307,18,2.0
308,6,1.0
310,4,10.0
310,6,20.0
310,16,1.0
310,18,15.0
310,19,6.0
312,6,7.0
312,9,22.0
312,16,2.0
312,18,4.0
312,19,3.0
314,6,3.0
314,16,1.0
314,18,2.0
314,19,1.0
315,4,2.0
315,6,4.0
315,11,8.0
317,6,1.0
318,6,5.0
320,4,15.0
320,6,10.0
320,9,4.0
320,11,12.0
320,16,5.0
320,18,9.0
320,19,5.0
321,6,1.0
321,9,2.0
324,4,24.0
324,6,11.0
324,18,2.0
324,19,2.0
327,4,5.0
327,6,2.0
329,6,11.0
329,9,7.0
329,10,3.0
329,11,17.0
332,2,1.0
332,6,13.0
332,9,1.0
332,16,5.0
332,18,22.0
332,19,6.0
333,6,4.0
333,9,15.0
333,16,1.0
333,18,9.0
336,2,1.0
336,4,23.0
336,6,8.0
336,9,8.0
336,11,4.0
336,18,1.0
338,6,2.0
338,9,2.0
339,6,1.0
339,16,1.0
339,18,3.0
339,19,2.0
342,4,4.0
342,6,5.0
342,10,4.0
343,2,1.0
343,4,17.0
343,6,36.0
343,9,3.0
343,11,2.0
343,16,9.0
343,18,21.0
343,19,5.0
344,4,2.0
344,6,10.0
344,18,4.0
344,19,7.0
345,4,82.0
345,6,12.0
345,9,41.0
346,4,2.0
346,6,6.0
346,18,7.0
346,19,1.0
347,6,2.0
348,2,1.0
348,4,10.0
348,6,11.0
348,9,7.0
348,16,1.0
348,18,4.0
350,4,1.0
350,6,16.0
350,9,8.0
350,16,2.0
350,18,28.0
350,19,6.0
351,6,2.0
351,9,6.0
353,4,4.0
353,6,11.0
353,9,18.0
353,11,13.0
353,16,1.0
353,18,3.0
353,19,1.0
358,8,0.001
359,2,1.0
359,4,5.0
359,6,19.0
359,9,3.0
359,16,3.0
359,18,7.0
359,19,2.0
364,6,2.0
365,6,10.0
365,16,1.0
365,18,2.0
366,6,6.0
366,9,7.0
366,16,4.0
366,18,27.0
366,19,4.0
368,4,2.0
368,6,6.0
368,9,3.0
368,16,1.0
368,18,2.0
368,19,1.0
370,2,1.0
370,4,4.0
370,6,23.0
370,9,3.0
370,18,1.0
373,2,1.0
373,4,14.0
373,6,21.0
373,9,2.0
373,16,1.0
373,18,18.0
373,19,1.0
375,6,3.0
375,9,1.0
375,16,1.0
375,18,7.0
375,19,1.0
379,2,2.0
379,4,3.0
379,6,20.0
379,9,16.0
379,18,3.0
381,4,6.0
382,4,19.0
382,6,2.0
382,18,8.0
382,19,1.0
383,2,2.0
383,4,5.0
383,6,26.0
383,18,16.0
384,6,4.0
385,4,8.0
385,6,15.0
385,9,4.0
385,16,5.0
385,18,9.0
385,19,5.0
387,4,3.0
387,6,3.0
387,9,5.0
387,18,9.0
387,19,2.0
388,4,1.0
388,6,12.0
388,16,1.0
388,18,4.0
389,4,6.0
389,6,6.0
389,16,4.0
389,18,13.0
389,19,6.0
391,2,3.0
391,4,4.0
391,6,27.0
391,9,17.0
391,16,10.0
391,18,27.0
391,19,6.0
392,2,2.0
392,6,7.0
392,9,5.0
392,18,3.0
399,2,1.0
399,6,3.0
399,9,6.0
399,18,8.0
400,6,11.0
400,9,15.0
400,16,4.0
400,18,14.0
400,19,7.0
401,2,2.0
401,6,2.0
401,18,2.0
403,6,16.0
403,16,17.0
403,18,34.0
403,19,1.0
405,2,1.0
405,4,2.0
405,6,18.0
405,9,42.0
405,11,13.0
405,16,3.0
405,18,10.0
405,19,1.0
406,6,1.0
407,6,7.0
407,9,2.0
407,18,7.0
407,19,3.0
409,2,1.0
409,4,14.0
409,6,16.0
409,16,1.0
409,18,8.0
409,19,1.0
410,2,2.0
410,6,1.0
410,18,1.0
413,4,2.0
413,6,5.0
413,9,2.0
413,18,4.0
417,4,10.0
417,6,1.0
417,10,9.0
417,11,1.0
417,18,4.0
420,4,5.0
420,6,18.0
420,9,8.0
420,11,2.0
421,6,27.0
421,9,4.0
421,18,28.0
421,19,8.0
425,4,2.0
425,6,1.0
427,2,1.0
427,6,3.0
427,9,1.0
427,16,4.0
427,18,7.0
427,19,2.0
428,4,5.0
428,6,10.0
430,2,1.0
430,5,31.0
430,6,9.0
430,9,25.0
430,18,8.0
433,2,1.0
433,4,11.0
433,6,11.0
433,18,9.0
433,19,1.0
434,5,6.0
434,6,13.0
434,9,12.0
434,16,1.0
434,18,18.0
434,19,3.0
435,4,7.0
435,6,4.0
440,4,12.0
440,6,11.0
440,9,5.0
440,16,1.0
440,18,9.0
440,19,5.0
441,6,14.0
441,9,19.0
441,11,7.0
441,18,1.0
441,19,2.0
442,6,3.0
444,2,1.0
444,4,6.0
444,6,12.0
444,9,2.0
444,18,8.0
444,19,3.0
445,2,1.0
445,4,6.0
445,6,5.0
445,9,2.0
445,11,6.0
445,18,1.0
446,2,1.0
446,4,13.0
446,6,17.0
446,9,21.0
446,16,3.0
446,18,26.0
446,19,3.0
448,2,5.0
448,4,5.0
448,5,8.0
448,6,20.0
448,9,4.0
448,16,1.0
448,18,25.0
448,19,5.0
449,4,3.0
449,6,7.0
450,6,8.0
450,9,35.0
450,16,6.0
450,18,14.0
454,2,2.0
454,4,17.0
454,6,30.0
454,9,4.0
454,18,9.0
454,19,4.0
455,4,13.0
455,6,5.0
455,9,4.0
455,18,2.0
455,19,1.0
456,4,5.0
456,6,16.0
456,10,7.0
458,6,2.0
458,16,11.0
458,18,2.0
459,4,14.0
459,6,9.0
459,16,2.0
459,18,12.0
459,19,1.0
461,6,6.0
461,9,4.0
461,16,4.0
461,18,7.0
461,19,2.0
464,4,7.0
464,6,6.0
464,9,7.0
464,18,2.0
464,19,1.0
472,4,4.0
472,6,7.0
472,16,3.0
472,18,5.0
472,19,4.0
475,4,3.0
475,6,7.0
475,9,7.0
475,16,1.0
475,18,11.0
475,19,5.0
480,6,8.0
480,16,2.0
480,18,16.0
480,19,5.0
484,6,1.0
486,6,7.0
486,9,4.0
486,11,1.0
486,16,1.0
486,18,2.0
487,4,1.0
487,6,1.0
490,4,2.0
490,6,4.0
490,9,3.0
490,10,1.0
490,18,1.0
491,2,3.0
491,4,7.0
491,6,23.0
491,9,10.0
491,16,2.0
491,18,20.0
491,19,1.0
493,2,1.0
493,4,13.0
493,6,6.0
493,16,2.0
493,18,5.0
493,19,1.0
496,6,9.0
496,16,9.0
496,18,16.0
496,19,4.0
500,4,38.0
500,6,5.0
500,10,10.0
501,4,4.0
501,6,12.0
501,19,5.0
505,4,3.0
505,6,3.0
506,6,2.0
506,9,6.0
506,18,1.0
509,2,2.0
509,4,4.0
509,6,8.0
509,16,4.0
509,18,24.0
509,19,6.0
510,2,2.0
510,6,5.0
510,11,2.0
510,18,2.0
512,6,1.0
513,6,1.0
514,4,3.0
514,6,6.0
515,6,3.0
515,9,4.0
517,2,1.0
517,4,5.0
517,6,5.0
517,18,3.0
519,6,6.0
519,9,1.0
519,10,2.0
519,18,4.0
519,19,2.0
520,2,1.0
520,6,8.0
520,9,13.0
520,16,1.0
520,18,5.0
520,19,2.0
521,6,10.0
521,16,2.0
521,18,4.0
522,6,12.0
522,9,21.0
522,10,11.0
524,2,1.0
524,6,2.0
524,18,1.0
526,2,2.0
526,4,3.0
526,6,31.0
526,16,1.0
526,18,9.0
527,2,1.0
527,4,8.0
527,6,13.0
527,18,1.0
528,4,1.0
528,6,4.0
531,4,5.0
531,6,9.0
533,6,5.0
533,16,1.0
533,18,13.0
533,19,3.0
534,6,12.0
534,9,7.0
535,6,3.0
535,16,2.0
535,18,4.0
535,19,2.0
537,6,9.0
537,9,8.0
537,18,3.0
541,4,2.0
541,6,9.0
541,18,7.0
541,19,3.0
545,4,10.0
545,6,19.0
545,19,9.0
550,6,2.0
550,9,4.0
550,16,1.0
550,18,5.0
551,6,2.0
553,6,1.0
555,6,3.0
555,9,6.0
560,4,38.0
560,6,31.0
560,16,2.0
560,18,9.0
560,19,2.0
566,4,4.0
566,6,24.0
566,9,2.0
566,10,7.0
566,16,2.0
566,18,16.0
566,19,6.0
567,4,1.0
567,6,5.0
567,10,2.0
567,16,5.0
567,18,20.0
567,19,4.0
568,4,5.0
568,6,7.0
568,9,3.0
568,18,4.0
569,4,2.0
569,6,3.0
570,4,10.0
570,6,20.0
570,18,3.0
570,19,2.0
571,4,5.0
571,6,5.0
571,9,6.0
573,2,1.0
573,6,2.0
573,18,1.0
574,6,9.0
576,2,2.0
576,6,12.0
576,18,5.0
576,19,1.0
579,6,1.0
581,4,13.0
581,6,11.0
581,16,2.0
581,18,12.0
581,19,2.0
583,4,38.0
583,6,12.0
583,10,1.0
583,16,1.0
583,18,4.0
583,19,2.0
584,2,10.0
584,4,6.0
584,6,65.0
584,9,26.0
584,16,5.0
584,18,24.0
584,19,14.0
585,2,1.0
585,4,2.0
585,6,3.0
585,9,23.0
585,11,17.0
585,18,3.0
587,6,4.0
587,16,1.0
587,18,3.0
587,19,2.0
588,4,2.0
588,6,4.0
588,9,1.0
588,10,1.0
588,18,4.0
589,4,7.0
589,6,5.0
589,11,4.0
590,6,2.0
593,6,1.0
594,6,3.0
594,18,1.0
594,19,1.0
596,2,2.0
596,6,8.0
596,9,21.0
596,11,1.0
596,16,9.0
596,18,56.0
597,2,1.0
597,4,3.0
597,6,9.0
597,9,3.0
597,16,2.0
597,18,8.0
597,19,4.0
599,6,6.0
600,2,3.0
600,4,3.0
600,5,5.0
600,6,15.0
600,9,3.0
600,16,6.0
600,18,18.0
601,6,9.0
601,9,6.0
601,16,4.0
601,18,14.0
601,19,7.0
602,2,1.0
602,4,12.0
602,6,6.0
602,9,3.0
602,11,1.0
602,16,2.0
602,18,11.0
603,4,2.0
603,6,7.0
603,9,4.0
603,16,1.0
605,2,1.0
605,6,9.0
605,9,5.0
605,18,9.0
605,19,2.0
606,2,1.0
606,6,6.0
606,9,4.0
606,18,1.0
608,4,5.0
608,6,1.0
610,4,22.0
610,6,33.0
610,16,2.0
610,18,4.0
612,2,3.0
612,4,3.0
612,6,12.0
